title,author
Harry Potter and the Sorcerer's Stone,J.K. Rowling
The Hobbit,J.R.R. Tolkien
Harry Potter and the Chamber of Secrets,J.K. Rowling
Harry Potter and the Prisoner of Azkaban,J.K. Rowling
Harry Potter and the Goblet of Fire,J.K. Rowling
Harry Potter and the Deathly Hallows,J.K. Rowling
Harry Potter and the Half-Blood Prince,J.K. Rowling
Harry Potter and the Order of the Phoenix,J.K. Rowling
A Game of Thrones,George R.R. Martin
The Fellowship of the Ring,J.R.R. Tolkien
A Clash of Kings ,George R.R. Martin
The Two Towers,J.R.R. Tolkien
The Name of the Wind,Patrick Rothfuss
The Return of the King,J.R.R. Tolkien
A Storm of Swords,George R.R. Martin
A Feast for Crows,George R.R. Martin
"The Lion, the Witch and the Wardrobe",C.S. Lewis
Eragon,Christopher Paolini
The Golden Compass,Philip Pullman
A Dance with Dragons,George R.R. Martin
American Gods,Neil Gaiman
The Lightning Thief,Rick Riordan
The Final Empire,Brandon Sanderson
Twilight,Stephenie Meyer
City of Bones,Cassandra Clare
The Lord of the Rings,J.R.R. Tolkien
Neverwhere,Neil Gaiman
The Eye of the World,Robert Jordan
The Wise Man's Fear,Patrick Rothfuss
Throne of Glass,Sarah J. Maas
The Night Circus,Erin Morgenstern
Graceling,Kristin Cashore
The Princess Bride,William Goldman
"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett
The Color of Magic,Terry Pratchett
Harry Potter and the Cursed Child: Parts One and Two,John Tiffany
The Subtle Knife,Philip Pullman
The Lies of Locke Lamora,Scott Lynch
The Sea of Monsters,Rick Riordan
Assassin's Apprentice,Robin Hobb
Eldest,Christopher Paolini
The Silmarillion,J.R.R. Tolkien
The Magician's Nephew,C.S. Lewis
The Hunger Games,Suzanne Collins
The Well of Ascension,Brandon Sanderson
The Way of Kings,Brandon Sanderson
A Wizard of Earthsea,Ursula K. Le Guin
New Moon,Stephenie Meyer
The Amber Spyglass,Philip Pullman
A Court of Thorns and Roses,Sarah J. Maas
A Darker Shade of Magic,V.E. Schwab
A Wrinkle in Time,Madeleine L'Engle
Six of Crows,Leigh Bardugo
Miss Peregrine's Home for Peculiar Children,Ransom Riggs
Shadow and Bone,Leigh Bardugo
The Graveyard Book,Neil Gaiman
Uprooted,Naomi Novik
The Titan's Curse,Rick Riordan
Eclipse,Stephenie Meyer
Prince Caspian,C.S. Lewis
The Battle of the Labyrinth,Rick Riordan
City of Ashes,Cassandra Clare
The Hero of Ages,Brandon Sanderson
The Voyage of the Dawn Treader,C.S. Lewis
Breaking Dawn,Stephenie Meyer
Daughter of Smoke &amp; Bone,Laini Taylor
The Tales of Beedle the Bard,J.K. Rowling
Howl's Moving Castle,Diana Wynne Jones
The Gunslinger,Stephen King
The Last Olympian,Rick Riordan
The Chronicles of Narnia,C.S. Lewis
City of Glass,Cassandra Clare
Brisingr,Christopher Paolini
The Great Hunt,Robert Jordan
The Horse and His Boy,C.S. Lewis
Jonathan Strange &amp; Mr Norrell,Susanna Clarke
Crown of Midnight,Sarah J. Maas
Catching Fire,Suzanne Collins
The Magicians,Lev Grossman
Sabriel,Garth Nix
Coraline,Neil Gaiman
The Dragon Reborn,Robert Jordan
Storm Front,Jim Butcher
Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire
The Silver Chair,C.S. Lewis
Red Queen,Victoria Aveyard
Wizard's First Rule,Terry Goodkind
Inkheart,Cornelia Funke
Clockwork Angel,Cassandra Clare
Mockingjay,Suzanne Collins
Artemis Fowl,Eoin Colfer
The Last Battle,C.S. Lewis
The Blade Itself,Joe Abercrombie
Poison Study,Maria V. Snyder
The Mists of Avalon,Marion Zimmer Bradley
The Shadow Rising,Robert Jordan
The Lost Hero,Rick Riordan
Heir of Fire,Sarah J. Maas
A Court of Mist and Fury,Sarah J. Maas
Cinder,Marissa Meyer
Mort,Terry Pratchett
Elantris,Brandon Sanderson
The Raven Boys,Maggie Stiefvater
Fantastic Beasts and Where to Find Them,Newt Scamander
Royal Assassin,Robin Hobb
An Ember in the Ashes,Sabaa Tahir
Anansi Boys,Neil Gaiman
City of Fallen Angels,Cassandra Clare
The Fires of Heaven,Robert Jordan
Inheritance,Christopher Paolini
The Light Fantastic,Terry Pratchett
Equal Rites,Terry Pratchett
A Discovery of Witches,Deborah Harkness
Lord of Chaos,Robert Jordan
Fire,Kristin Cashore
Ella Enchanted,Gail Carson Levine
Words of Radiance,Brandon Sanderson
Guards! Guards!,Terry Pratchett
Queen of Shadows,Sarah J. Maas
The Fifth Season,N.K. Jemisin
Assassin's Quest,Robin Hobb
A Crown of Swords,Robert Jordan
Siege and Storm,Leigh Bardugo
The Way of Shadows,Brent Weeks
Crooked Kingdom,Leigh Bardugo
His Majesty's Dragon,Naomi Novik
Alanna: The First Adventure,Tamora Pierce
The Alloy of Law,Brandon Sanderson
The Son of Neptune,Rick Riordan
Seraphina,Rachel Hartman
The Path of Daggers,Robert Jordan
City of Lost Souls,Cassandra Clare
Gardens of the Moon,Steven Erikson
Clockwork Prince,Cassandra Clare
Pawn of Prophecy,David Eddings
Winter's Heart,Robert Jordan
Warbreaker,Brandon Sanderson
A Court of Wings and Ruin,Sarah J. Maas
The Sword of Shannara,Terry Brooks
Outlander,Diana Gabaldon
Red Seas Under Red Skies,Scott Lynch
The Bear and the Nightingale,Katherine Arden
Alice's Adventures in Wonderland &amp; Through the Looking-Glass,Lewis Carroll
Wyrd Sisters,Terry Pratchett
The Drawing of the Three,Stephen King
Days of Blood &amp; Starlight,Laini Taylor
Divergent,Veronica Roth
The Mark of Athena,Rick Riordan
The Last Wish,Andrzej Sapkowski
The Wonderful Wizard of Oz,L. Frank Baum
The Neverending Story,Michael Ende
The Warded Man,Peter V. Brett
Fool Moon,Jim Butcher
A Gathering of Shadows,V.E. Schwab
The Last Unicorn,Peter S. Beagle
Clockwork Princess,Cassandra Clare
The Amulet of Samarkand,Jonathan Stroud
Crossroads of Twilight,Robert Jordan
Dragonflight,Anne McCaffrey
Scarlet,Marissa Meyer
The Hundred Thousand Kingdoms,N.K. Jemisin
Furies of Calderon,Jim Butcher
Ruin and Rising,Leigh Bardugo
Prince of Thorns,Mark  Lawrence
Carry On,Rainbow Rowell
Knife of Dreams,Robert Jordan
The Gathering Storm,Robert Jordan
Quidditch Through the Ages,Kennilworthy Whisp
Kushiel's Dart,Jacqueline Carey
Before They Are Hanged,Joe Abercrombie
The Thief,Megan Whalen Turner
The Golem and the Jinni,Helene Wecker
The Tombs of Atuan,Ursula K. Le Guin
Lirael,Garth Nix
Empire of Storms,Sarah J. Maas
The Queen of the Tearling,Erika Johansen
Bitterblue,Kristin Cashore
The Iron King,Julie Kagawa
The Wrath and the Dawn,Renée Ahdieh
Strange the Dreamer,Laini Taylor
City of Heavenly Fire,Cassandra Clare
The Red Pyramid,Rick Riordan
The Slow Regard of Silent Things,Patrick Rothfuss
A Great and Terrible Beauty,Libba Bray
Children of Blood and Bone,Tomi Adeyemi
The Cruel Prince,Holly Black
Sourcery,Terry Pratchett
Stone of Tears,Terry Goodkind
Beautiful Creatures,Kami Garcia
Going Postal,Terry Pratchett
The Black Prism,Brent Weeks
Dead Until Dark,Charlaine Harris
Towers of Midnight,Robert Jordan
Reaper Man,Terry Pratchett
The House of Hades,Rick Riordan
The Wee Free Men,Terry Pratchett
The Dream Thieves,Maggie Stiefvater
Grave Peril,Jim Butcher
The Waste Lands,Stephen King
Last Argument of Kings,Joe Abercrombie
Abhorsen,Garth Nix
Cress,Marissa Meyer
Interview with the Vampire,Anne Rice
Hogfather,Terry Pratchett
Shiver,Maggie Stiefvater
Daughter of the Forest ,Juliet Marillier
Vampire Academy,Richelle Mead
Ship of Magic,Robin Hobb
Magician's Gambit,David Eddings
In the Hand of the Goddess,Tamora Pierce
Caraval,Stephanie Garber
The Children of Húrin,J.R.R. Tolkien
The Magicians' Guild,Trudi Canavan
The Young Elites,Marie Lu
Queen of Sorcery,David Eddings
Dealing with Dragons,Patricia C. Wrede
Men at Arms,Terry Pratchett
The Once and Future King,T.H. White
Pyramids,Terry Pratchett
Magic Study,Maria V. Snyder
The Farthest Shore,Ursula K. Le Guin
The Little Prince,Antoine de Saint-Exupéry
Wizard and Glass,Stephen King
Castle of Wizardry,David Eddings
Enchanters' End Game,David Eddings
Fool's Errand,Robin Hobb
Dragons of Autumn Twilight ,Margaret Weis
Dreams of Gods &amp; Monsters,Laini Taylor
Norse Mythology,Neil Gaiman
Every Heart a Doorway,Seanan McGuire
The Republic of Thieves,Scott Lynch
Witches Abroad,Terry Pratchett
Watership Down,Richard  Adams
The Winner's Curse,Marie Rutkoski
A Memory of Light,Robert Jordan
A Conjuring of Light,V.E. Schwab
Summer Knight,Jim Butcher
The Book of Three,Lloyd Alexander
Magician: Apprentice,Raymond E. Feist
Feet of Clay,Terry Pratchett
The Dragonbone Chair,Tad Williams
Winter,Marissa Meyer
The Ocean at the End of the Lane,Neil Gaiman
Redwall,Brian Jacques
"Blue Lily, Lily Blue",Maggie Stiefvater
The Woman Who Rides Like a Man,Tamora Pierce
Peter Pan,J.M. Barrie
The Alchemyst,Michael Scott
Lioness Rampant,Tamora Pierce
Tigana,Guy Gavriel Kay
The Blood of Olympus,Rick Riordan
Inkspell,Cornelia Funke
The Assassin's Blade,Sarah J. Maas
The Blue Sword,Robin McKinley
The Demon King,Cinda Williams Chima
Finnikin of the Rock,Melina Marchetta
Soul Music,Terry Pratchett
The Arctic Incident,Eoin Colfer
Wild Magic,Tamora Pierce
Steelheart,Brandon Sanderson
Grave Mercy,Robin LaFevers
Shadow's Edge,Brent Weeks
"Hush, Hush",Becca Fitzpatrick
The Hitchhiker's Guide to the Galaxy,Douglas Adams
Hollow City,Ransom Riggs
A Monster Calls,Patrick Ness
The Eyre Affair,Jasper Fforde
Blood Song,Anthony Ryan
Falling Kingdoms,Morgan Rhodes
Dracula,Bram Stoker
Cruel Beauty,Rosamund Hodge
Moving Pictures,Terry Pratchett
The Magician King,Lev Grossman
Soulless,Gail Carriger
The Kiss of Deception,Mary E. Pearson
Heartless,Marissa Meyer
Eric,Terry Pratchett
Lords and Ladies,Terry Pratchett
Death Masks,Jim Butcher
Temple of the Winds,Terry Goodkind
Golden Fool,Robin Hobb
The Elfstones of Shannara ,Terry Brooks
Homeland,R.A. Salvatore
The Scorpio Races,Maggie Stiefvater
Shadows of Self,Brandon Sanderson
Wolves of the Calla,Stephen King
Thud!,Terry Pratchett
Angelfall,Susan Ee
The Host,Stephenie Meyer
Glass Sword,Victoria Aveyard
His Dark Materials,Philip Pullman
New Spring,Robert Jordan
The Fifth Elephant,Terry Pratchett
Thief of Time,Terry Pratchett
The Ruins of Gorlan,John Flanagan
Half a King,Joe Abercrombie
Theft of Swords,Michael J. Sullivan
Fablehaven,Brandon Mull
Oathbringer,Brandon Sanderson
Eon: Dragoneye Reborn,Alison Goodman
The Emperor's Soul,Brandon Sanderson
Beyond the Shadows,Brent Weeks
Rivers of London,Ben Aaronovitch
Spinning Silver,Naomi Novik
The Raven King,Maggie Stiefvater
Magyk,Angie Sage
Monstrous Regiment,Terry Pratchett
Preludes &amp; Nocturnes,Neil Gaiman
Song of Susannah,Stephen King
Snow Like Ashes,Sara Raasch
The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making,Catherynne M. Valente
Blood Rites,Jim Butcher
The Dark Tower,Stephen King
Fire Study,Maria V. Snyder
The Goose Girl,Shannon Hale
The Giver,Lois Lowry
The Eternity Code,Eoin Colfer
Fallen,Lauren Kate
A Torch Against the Night,Sabaa Tahir
A Hat Full of Sky,Terry Pratchett
The Mad Ship,Robin Hobb
Dead Beat,Jim Butcher
Maskerade,Terry Pratchett
The Truth,Terry Pratchett
Making Money,Terry Pratchett
Insurgent,Veronica Roth
Carpe Jugulum,Terry Pratchett
The Curse of Chalion,Lois McMaster Bujold
The Sword of Summer,Rick Riordan
Shadow of Night,Deborah Harkness
Circe,Madeline Miller
Three Dark Crowns,Kendare Blake
Ship of Destiny,Robin Hobb
Rebel of the Sands,Alwyn Hamilton
The Rithmatist,Brandon Sanderson
Academ's Fury,Jim Butcher
Silverthorn,Raymond E. Feist
Soul of the Fire,Terry Goodkind
Vicious,V.E. Schwab
Truthwitch,Susan Dennard
The Book of Lost Things,John Connolly
Wicked Lovely,Melissa Marr
Guardians of the West,David Eddings
Proven Guilty,Jim Butcher
Throne of Jade,Naomi Novik
The Time Traveler's Wife,Audrey Niffenegger
Faith of the Fallen,Terry Goodkind
The Eyes of the Dragon,Stephen King
Living Dead in Dallas,Charlaine Harris
White Night,Jim Butcher
Wintersmith,Terry Pratchett
The Phantom Tollbooth,Norton Juster
The Novice,Trudi Canavan
Hounded,Kevin Hearne
First Test,Tamora Pierce
The Golem's Eye,Jonathan Stroud
Perdido Street Station,China Miéville
Darkfever,Karen Marie Moning
